Time,A160,A180,A220,A240,L130,L150,L250,L270
2023-01-19 15:30:00,21.49982452392578,21.929073333740234,21.808815002441406,21.36669158935547,-59.54017639160156,-24.788665771484375,17.076873779296875,-19.35272216796875
2023-01-19 16:30:00,21.45099639892578,21.879291534423828,21.75922393798828,21.317768096923828,-54.85115051269531,-27.86579132080078,14.715766906738281,-17.682266235351562
2023-01-19 17:30:00,19.429874420166016,19.817447662353516,19.709014892578125,19.309329986572266,-56.30950927734375,-25.071334838867188,21.22955322265625,-18.727874755859375
2023-01-19 18:30:00,20.15094757080078,20.553207397460938,20.44057846069336,20.025920867919922,-55.26771545410156,-28.391075134277344,20.552825927734375,-18.064117431640625
2023-01-19 19:30:00,21.59585952758789,22.026729583740234,21.906280517578125,21.461868286132812,-61.580657958984375,-25.858497619628906,21.76666259765625,-21.364974975585938
2023-01-19 20:30:00,19.637489318847656,20.029163360595703,19.919681549072266,19.515514373779297,-48.6572265625,-32.06138610839844,15.682029724121094,-14.06707763671875
2023-01-19 21:30:00,17.558860778808594,17.90914535522461,17.811107635498047,17.45004653930664,-46.13227844238281,-20.9686279296875,12.887954711914062,-16.356658935546875
2023-01-19 22:30:00,16.782474517822266,17.11711883544922,17.023468017578125,16.678237915039062,-45.561981201171875,-20.937347412109375,13.794136047363281,-15.031814575195312
2023-01-19 23:30:00,15.729808807373047,16.043758392333984,15.955924987792969,15.632343292236328,-33.40873718261719,-17.73090362548828,-0.27408599853515625,-12.09716796875
2023-01-20 00:30:00,15.940093994140625,16.25823974609375,16.169166564941406,15.841197967529297,-40.94963073730469,-12.394905090332031,2.4265289306640625,-12.891006469726562
2023-01-20 01:30:00,15.732765197753906,16.046524047851562,15.958690643310547,15.634918212890625,-42.79632568359375,-10.448837280273438,3.9806365966796875,-14.0899658203125
2023-01-20 02:30:00,15.690135955810547,16.00351333618164,15.915584564208984,15.59305191040039,-44.881439208984375,-8.588790893554688,5.360221862792969,-14.883804321289062
2023-01-20 03:30:00,15.323257446289062,15.629100799560547,15.543365478515625,15.22836685180664,-45.192718505859375,-7.151222229003906,6.044960021972656,-15.670394897460938
2023-01-20 04:30:00,15.355396270751953,15.66171646118164,15.575695037841797,15.259838104248047,-45.75347900390625,-7.41119384765625,6.559944152832031,-16.096878051757812
2023-01-20 05:30:00,15.587902069091797,15.899276733398438,15.811920166015625,15.491580963134766,-43.40629577636719,-8.810806274414062,4.796409606933594,-15.526962280273438
2023-01-20 06:30:00,14.809322357177734,15.104866027832031,15.022087097167969,14.717674255371094,-33.63304138183594,-12.281036376953125,1.4034271240234375,-15.674972534179688
